X,Y,M,Observations,N_Parameters,Effect,conf.high,conf.low,estimate,p.value,std.error
Avg IncEdu,ACC CT,PDS Par,6063,13,Apath,-0.156726269,-0.203309069,-0.180017669,0,0.011883586
Avg IncEdu,ACC CT,PDS Par,6063,13,Bpath,-0.016172024,-0.078949454,-0.047560739,0.002980206,0.016014945
Avg IncEdu,ACC CT,PDS Par,6063,13,Direct,0.039081517,-0.014648585,0.012216466,0.372787952,0.01370691
Avg IncEdu,ACC CT,PDS Par,6063,13,Indirect,0.014310136,0.002813411,0.008561773,0.003509022,0.002932892
Avg IncEdu,ACC CT,PDS Par,6063,13,Total,0.046869658,-0.005313179,0.020778239,0.118560866,0.013312193
Avg IncEdu,ACC CT,PDS Yth,6063,13,Apath,-0.11769075,-0.175166471,-0.14642861,0,0.014662443
Avg IncEdu,ACC CT,PDS Yth,6063,13,Bpath,0.023229291,-0.034317951,-0.00554433,0.705682123,0.014680688
Avg IncEdu,ACC CT,PDS Yth,6063,13,Direct,0.047438515,-0.007402527,0.020017994,0.152474315,0.013990319
Avg IncEdu,ACC CT,PDS Yth,6063,13,Indirect,0.005030518,-0.003406821,0.000811849,0.706040545,0.002152422
Avg IncEdu,ACC CT,PDS Yth,6063,13,Total,0.04780526,-0.006145575,0.020829842,0.130167324,0.013763221
Avg IncEdu,Amygdala vol,PDS ParYth,6063,13,Apath,-0.164453184,-0.217330424,-0.190891804,0,0.01348934
Avg IncEdu,Amygdala vol,PDS ParYth,6063,13,Bpath,0.059755902,-0.004277683,0.027739109,0.089489246,0.016335399
Avg IncEdu,Amygdala vol,PDS ParYth,6063,13,Direct,0.032063021,-0.020864618,0.005599202,0.678370169,0.013502197
Avg IncEdu,Amygdala vol,PDS ParYth,6063,13,Indirect,0.000855822,-0.011446159,-0.005295169,0.091552761,0.003138318
Avg IncEdu,Amygdala vol,PDS ParYth,6063,13,Total,0.026133746,-0.02552568,0.000304033,0.981594358,0.013178667
Avg IncEdu,Amygdala vol,PDS Par,6063,13,Apath,-0.156018492,-0.204185361,-0.180101927,0,0.012287692
Avg IncEdu,Amygdala vol,PDS Par,6063,13,Bpath,0.056282636,-0.003852995,0.02621482,0.087486646,0.015341004
Avg IncEdu,Amygdala vol,PDS Par,6063,13,Direct,0.030839888,-0.02073671,0.005051589,0.701029432,0.013157537
Avg IncEdu,Amygdala vol,PDS Par,6063,13,Indirect,0.000725051,-0.01016773,-0.00472134,0.089310929,0.002778822
Avg IncEdu,Amygdala vol,PDS Par,6063,13,Total,0.025692554,-0.025032055,0.00033025,0.979639209,0.012940189
Avg IncEdu,Amygdala vol,PDS Yth,6063,13,Apath,-0.117578213,-0.17540011,-0.146489162,0,0.014750755
Avg IncEdu,Amygdala vol,PDS Yth,6063,13,Bpath,0.041744775,-0.015889265,0.012927755,0.379255016,0.014702831
Avg IncEdu,Amygdala vol,PDS Yth,6063,13,Direct,0.027793594,-0.023421579,0.002186007,0.867123351,0.013065335
Avg IncEdu,Amygdala vol,PDS Yth,6063,13,Indirect,0.002339059,-0.006126611,-0.001893776,0.380546139,0.00215965
Avg IncEdu,Amygdala vol,PDS Yth,6063,13,Total,0.025573638,-0.024989175,0.000292231,0.981925068,0.012898914
Avg IncEdu,L AmygCON,PDS ParYth,6063,13,Apath,-0.164627147,-0.217545836,-0.191086491,0,0.013499914
Avg IncEdu,L AmygCON,PDS ParYth,6063,13,Bpath,-0.014659446,-0.082525831,-0.048592639,0.005005398,0.017313171
Avg IncEdu,L AmygCON,PDS ParYth,6063,13,Direct,0.154376643,0.096780564,0.125578604,0,0.014693147
Avg IncEdu,L AmygCON,PDS ParYth,6063,13,Indirect,0.015921254,0.00264954,0.009285397,0.00609677,0.003385704
Avg IncEdu,L AmygCON,PDS ParYth,6063,13,Total,0.162700663,0.107027338,0.134864,0,0.01420264
Avg IncEdu,L AmygCON,PDS Par,6063,13,Apath,-0.156553555,-0.204024597,-0.180289076,0,0.012110182
Avg IncEdu,L AmygCON,PDS Par,6063,13,Bpath,-0.040425329,-0.102742988,-0.071584158,6.71E-06,0.015897654
Avg IncEdu,L AmygCON,PDS Par,6063,13,Direct,0.150248881,0.094104434,0.122176657,0,0.014322826
Avg IncEdu,L AmygCON,PDS Par,6063,13,Indirect,0.018832523,0.006979161,0.012905842,1.97E-05,0.003023872
Avg IncEdu,L AmygCON,PDS Par,6063,13,Total,0.162454046,0.107710953,0.135082499,0,0.013965331
Avg IncEdu,L AmygCON,PDS Yth,6063,13,Apath,-0.118084128,-0.17482909,-0.146456609,0,0.014476022
Avg IncEdu,L AmygCON,PDS Yth,6063,13,Bpath,0.016161776,-0.04392661,-0.013882417,0.365129712,0.015328952
Avg IncEdu,L AmygCON,PDS Yth,6063,13,Direct,0.161244502,0.104510085,0.132877294,0,0.014473332
Avg IncEdu,L AmygCON,PDS Yth,6063,13,Indirect,0.006456449,-0.002390106,0.002033172,0.367639965,0.002256816
Avg IncEdu,L AmygCON,PDS Yth,6063,13,Total,0.162707685,0.107113245,0.134910465,0,0.014182516
Avg IncEdu,R AmygCON,PDS ParYth,6063,13,Apath,-0.165033478,-0.216616217,-0.190824847,0,0.013159104
Avg IncEdu,R AmygCON,PDS ParYth,6063,13,Bpath,-0.007698593,-0.07294673,-0.040322662,0.015415219,0.016645239
Avg IncEdu,R AmygCON,PDS ParYth,6063,13,Direct,0.135295353,0.079106367,0.10720086,7.51E-14,0.014334188
Avg IncEdu,R AmygCON,PDS ParYth,6063,13,Indirect,0.014039219,0.001349912,0.007694566,0.017455358,0.003237128
Avg IncEdu,R AmygCON,PDS ParYth,6063,13,Total,0.142176279,0.087614573,0.114895426,2.22E-16,0.013919058
Avg IncEdu,R AmygCON,PDS Par,6063,13,Apath,-0.156809913,-0.203474351,-0.180142132,0,0.011904412
Avg IncEdu,R AmygCON,PDS Par,6063,13,Bpath,-0.037823447,-0.096658718,-0.067241083,7.47E-06,0.015009274
Avg IncEdu,R AmygCON,PDS Par,6063,13,Direct,0.130813536,0.075141329,0.102977433,4.15E-13,0.014202355
Avg IncEdu,R AmygCON,PDS Par,6063,13,Indirect,0.017673176,0.006552728,0.012112952,1.96E-05,0.002836901
Avg IncEdu,R AmygCON,PDS Par,6063,13,Total,0.142589599,0.08759117,0.115090385,2.22E-16,0.014030469
Avg IncEdu,R AmygCON,PDS Yth,6063,13,Apath,-0.117909965,-0.174900059,-0.146405012,0,0.014538557
Avg IncEdu,R AmygCON,PDS Yth,6063,13,Bpath,0.022534061,-0.037956374,-0.007711157,0.617285064,0.015431517
Avg IncEdu,R AmygCON,PDS Yth,6063,13,Direct,0.142016986,0.085618184,0.113817585,2.66E-15,0.014387714
Avg IncEdu,R AmygCON,PDS Yth,6063,13,Indirect,0.00557309,-0.003315186,0.001128952,0.618559448,0.002267459
Avg IncEdu,R AmygCON,PDS Yth,6063,13,Total,0.142562217,0.087330857,0.114946537,4.44E-16,0.014089892
Child Fact,ACC CA,PDS ParYth,6646,13,Apath,-0.073122074,-0.122703222,-0.097912648,9.77E-15,0.012648484
Child Fact,ACC CA,PDS ParYth,6646,13,Bpath,0.048473115,-0.013118645,0.017677235,0.26057007,0.015712473
Child Fact,ACC CA,PDS ParYth,6646,13,Direct,0.061338934,0.013644073,0.037491504,0.002060725,0.01216728
Child Fact,ACC CA,PDS ParYth,6646,13,Indirect,0.001309041,-0.004770691,-0.001730825,0.264441329,0.001550981
Child Fact,ACC CA,PDS ParYth,6646,13,Total,0.059383755,0.012137603,0.035760679,0.00300722,0.012052811
Child Fact,ACC CA,PDS Par,6646,13,Apath,-0.026682074,-0.069364487,-0.04802328,1.03E-05,0.010888571
Child Fact,ACC CA,PDS Par,6646,13,Bpath,0.069036452,0.012332429,0.04068444,0.004915799,0.014465578
Child Fact,ACC CA,PDS Par,6646,13,Direct,0.061330468,0.014064076,0.037697272,0.001769996,0.012057975
Child Fact,ACC CA,PDS Par,6646,13,Indirect,-0.000349777,-0.003557824,-0.0019538,0.016969943,0.000818394
Child Fact,ACC CA,PDS Par,6646,13,Total,0.059363911,0.012123032,0.035743472,0.003017963,0.012051466
Child Fact,ACC CA,PDS Yth,6646,13,Apath,-0.08136039,-0.134888367,-0.108124378,2.44E-15,0.013655347
Child Fact,ACC CA,PDS Yth,6646,13,Bpath,0.029531683,-0.024946127,0.002292778,0.86896299,0.013897656
Child Fact,ACC CA,PDS Yth,6646,13,Direct,0.059750403,0.012224721,0.035987562,0.002994895,0.012124121
Child Fact,ACC CA,PDS Yth,6646,13,Indirect,0.002699517,-0.003195327,-0.000247905,0.869061351,0.001503815
Child Fact,ACC CA,PDS Yth,6646,13,Total,0.05940833,0.012070983,0.035739657,0.003080964,0.012076076
Child Fact,ACC CT,PDS ParYth,6646,13,Apath,-0.072811136,-0.122816219,-0.097813678,1.75E-14,0.012756633
Child Fact,ACC CT,PDS ParYth,6646,13,Bpath,0.00351763,-0.058079161,-0.027280766,0.082544867,0.015713756
Child Fact,ACC CT,PDS ParYth,6646,13,Direct,-0.009538122,-0.060139302,-0.034838712,0.00695785,0.012908701
Child Fact,ACC CT,PDS ParYth,6646,13,Indirect,0.005719364,-0.0003825,0.002668432,0.086484594,0.001556627
Child Fact,ACC CT,PDS ParYth,6646,13,Total,-0.007018733,-0.057321828,-0.03217028,0.012179275,0.012832658
Child Fact,ACC CT,PDS Par,6646,13,Apath,-0.026963914,-0.068952339,-0.047958126,7.56E-06,0.01071153
Child Fact,ACC CT,PDS Par,6646,13,Bpath,-0.018800549,-0.076984679,-0.047892614,0.001252803,0.014843163
Child Fact,ACC CT,PDS Par,6646,13,Direct,-0.009423877,-0.059452064,-0.034437971,0.006968077,0.012762527
Child Fact,ACC CT,PDS Par,6646,13,Indirect,0.003985704,0.000607976,0.00229684,0.00768663,0.000861681
Child Fact,ACC CT,PDS Par,6646,13,Total,-0.007110663,-0.057171598,-0.03214113,0.011844243,0.012770881
Child Fact,ACC CT,PDS Yth,6646,13,Apath,-0.081248382,-0.134969186,-0.108108784,3.11E-15,0.013704538
Child Fact,ACC CT,PDS Yth,6646,13,Bpath,0.024622473,-0.029764673,-0.0025711,0.852985246,0.013874527
Child Fact,ACC CT,PDS Yth,6646,13,Direct,-0.007755579,-0.057073883,-0.032414731,0.009983665,0.012581431
Child Fact,ACC CT,PDS Yth,6646,13,Indirect,0.003218872,-0.002662955,0.000277959,0.853037089,0.001500493
Child Fact,ACC CT,PDS Yth,6646,13,Total,-0.007608374,-0.056665171,-0.032136773,0.010231133,0.012514719
Child Fact,Amygdala vol,PDS ParYth,6646,13,Apath,-0.07250927,-0.123190874,-0.097850072,3.80E-14,0.012929218
Child Fact,Amygdala vol,PDS ParYth,6646,13,Bpath,0.059321702,-0.002598817,0.028361443,0.072583017,0.015796341
Child Fact,Amygdala vol,PDS ParYth,6646,13,Direct,0.03454089,-0.014711606,0.009914642,0.430059033,0.012564643
Child Fact,Amygdala vol,PDS ParYth,6646,13,Indirect,0.000376927,-0.005927266,-0.002775169,0.084420865,0.001608242
Child Fact,Amygdala vol,PDS ParYth,6646,13,Total,0.031561327,-0.017282381,0.007139473,0.566661672,0.012460358
Child Fact,Amygdala vol,PDS Par,6646,13,Apath,-0.026151911,-0.069684231,-0.047918071,1.60E-05,0.011105388
Child Fact,Amygdala vol,PDS Par,6646,13,Bpath,0.054366345,-0.002533388,0.025916479,0.074190918,0.014515505
Child Fact,Amygdala vol,PDS Par,6646,13,Direct,0.033011064,-0.016315005,0.008348029,0.50706454,0.012583412
Child Fact,Amygdala vol,PDS Par,6646,13,Indirect,0.00025747,-0.002741205,-0.001241868,0.104505146,0.000764982
Child Fact,Amygdala vol,PDS Par,6646,13,Total,0.031733618,-0.017521294,0.007106162,0.571706264,0.01256526
Child Fact,Amygdala vol,PDS Yth,6646,13,Apath,-0.081454661,-0.134927257,-0.108190959,2.22E-15,0.013641219
Child Fact,Amygdala vol,PDS Yth,6646,13,Bpath,0.038158225,-0.016586777,0.010785724,0.439940037,0.013965818
Child Fact,Amygdala vol,PDS Yth,6646,13,Direct,0.032822799,-0.016253842,0.008284478,0.508156385,0.012519782
Child Fact,Amygdala vol,PDS Yth,6646,13,Indirect,0.00180759,-0.004141426,-0.001166918,0.441949083,0.001517634
Child Fact,Amygdala vol,PDS Yth,6646,13,Total,0.031481585,-0.017246464,0.007117561,0.5669344,0.012430853
Child Fact,L AmygCON,PDS ParYth,6646,13,Apath,-0.073192938,-0.122744844,-0.097968891,9.10E-15,0.012641025
Child Fact,L AmygCON,PDS ParYth,6646,13,Bpath,-0.031406335,-0.095538741,-0.063472538,0.00010463,0.016360608
Child Fact,L AmygCON,PDS ParYth,6646,13,Direct,0.062292127,0.013376349,0.037834238,0.002430239,0.012478744
Child Fact,L AmygCON,PDS ParYth,6646,13,Indirect,0.00975329,0.002683379,0.006218334,0.000565237,0.001803582
Child Fact,L AmygCON,PDS ParYth,6646,13,Total,0.068142555,0.019962589,0.044052572,0.000338213,0.012291033
Child Fact,L AmygCON,PDS Par,6646,13,Apath,-0.025874007,-0.070108818,-0.047991413,2.11E-05,0.011284598
Child Fact,L AmygCON,PDS Par,6646,13,Bpath,-0.058955295,-0.117705648,-0.088330471,3.78E-09,0.01498761
Child Fact,L AmygCON,PDS Par,6646,13,Direct,0.063828579,0.01597956,0.03990407,0.001079073,0.012206607
Child Fact,L AmygCON,PDS Par,6646,13,Indirect,0.006643687,0.001834522,0.004239104,0.000549734,0.00122685
Child Fact,L AmygCON,PDS Par,6646,13,Total,0.068013326,0.020273022,0.044143174,0.000289443,0.012178873
Child Fact,L AmygCON,PDS Yth,6646,13,Apath,-0.081452381,-0.134815695,-0.108134038,2.00E-15,0.01361334
Child Fact,L AmygCON,PDS Yth,6646,13,Bpath,0.004636463,-0.054220095,-0.024791816,0.098704045,0.015014704
Child Fact,L AmygCON,PDS Yth,6646,13,Direct,0.066001913,0.016617342,0.041309628,0.001041849,0.012598336
Child Fact,L AmygCON,PDS Yth,6646,13,Indirect,0.00591947,-0.000557791,0.002680839,0.104718116,0.001652393
Child Fact,L AmygCON,PDS Yth,6646,13,Total,0.068442256,0.019538677,0.043990467,0.00042171,0.012475632
Child Fact,R AmygCON,PDS ParYth,6646,13,Apath,-0.073300221,-0.122795052,-0.098047637,8.22E-15,0.012626464
Child Fact,R AmygCON,PDS ParYth,6646,13,Bpath,-0.025625571,-0.087710265,-0.056667918,0.000346338,0.015838223
Child Fact,R AmygCON,PDS ParYth,6646,13,Direct,0.061427098,0.010010284,0.035718691,0.00646665,0.013116775
Child Fact,R AmygCON,PDS ParYth,6646,13,Indirect,0.008937319,0.002174991,0.005556155,0.001278582,0.001725115
Child Fact,R AmygCON,PDS ParYth,6646,13,Total,0.066657298,0.015892396,0.041274847,0.001436914,0.012950468
Child Fact,R AmygCON,PDS Par,6646,13,Apath,-0.026593481,-0.069602173,-0.048097827,1.17E-05,0.010971807
Child Fact,R AmygCON,PDS Par,6646,13,Bpath,-0.04862008,-0.106441985,-0.077531033,1.47E-07,0.014750757
Child Fact,R AmygCON,PDS Par,6646,13,Direct,0.062509364,0.012736367,0.037622866,0.003046261,0.012697426
Child Fact,R AmygCON,PDS Par,6646,13,Indirect,0.005920921,0.001537228,0.003729074,0.000854334,0.00111831
Child Fact,R AmygCON,PDS Par,6646,13,Total,0.066178847,0.016525033,0.04135194,0.001096438,0.012667022
Child Fact,R AmygCON,PDS Yth,6646,13,Apath,-0.081500533,-0.134861501,-0.108181017,2.00E-15,0.013612742
Child Fact,R AmygCON,PDS Yth,6646,13,Bpath,0.006997054,-0.050843247,-0.021923096,0.137341917,0.01475545
Child Fact,R AmygCON,PDS Yth,6646,13,Direct,0.063932096,0.013762865,0.038847481,0.00240286,0.012798508
Child Fact,R AmygCON,PDS Yth,6646,13,Indirect,0.005574331,-0.000831005,0.002371663,0.146666622,0.001634044
Child Fact,R AmygCON,PDS Yth,6646,13,Total,0.066001445,0.016436842,0.041219143,0.001114481,0.012644264
Par Accept,ACC CA,PDS ParYth,6633,13,Apath,-0.04688116,-0.09678287,-0.071832015,1.67E-08,0.012730262
Par Accept,ACC CA,PDS ParYth,6633,13,Bpath,0.046519291,-0.013317979,0.016600656,0.27681336,0.01526489
Par Accept,ACC CA,PDS ParYth,6633,13,Direct,0.061738386,0.014296886,0.038017636,0.001682189,0.012102646
Par Accept,ACC CA,PDS ParYth,6633,13,Indirect,0.001003228,-0.003388145,-0.001192459,0.287129637,0.001120269
Par Accept,ACC CA,PDS ParYth,6633,13,Total,0.060452575,0.01319778,0.036825177,0.002252409,0.012055016
Par Accept,ACC CA,PDS Par,6633,13,Apath,-0.020869014,-0.063796321,-0.042332668,0.000110804,0.010951045
Par Accept,ACC CA,PDS Par,6633,13,Bpath,0.070242539,0.012101748,0.041172144,0.005505259,0.014832107
Par Accept,ACC CA,PDS Par,6633,13,Direct,0.06185791,0.015349833,0.038603871,0.001139033,0.011864523
Par Accept,ACC CA,PDS Par,6633,13,Indirect,-0.000217019,-0.003268835,-0.001742927,0.025174448,0.000778539
Par Accept,ACC CA,PDS Par,6633,13,Total,0.060141669,0.01358022,0.036860945,0.001914019,0.011878139
Par Accept,ACC CA,PDS Yth,6633,13,Apath,-0.038686412,-0.092023217,-0.065354815,1.56E-06,0.013606578
Par Accept,ACC CA,PDS Yth,6633,13,Bpath,0.026976425,-0.027352488,-0.000188031,0.98917559,0.013859671
Par Accept,ACC CA,PDS Yth,6633,13,Direct,0.060574977,0.013019886,0.036797431,0.00241989,0.012131624
Par Accept,ACC CA,PDS Yth,6633,13,Indirect,0.001787459,-0.001762882,1.23E-05,0.98917463,0.000905716
Par Accept,ACC CA,PDS Yth,6633,13,Total,0.060495538,0.013123902,0.03680972,0.002319494,0.012084823
Par Accept,ACC CT,PDS ParYth,6633,13,Apath,-0.046091191,-0.097145476,-0.071618334,3.82E-08,0.013024291
Par Accept,ACC CT,PDS ParYth,6633,13,Bpath,0.008336477,-0.053869589,-0.022766556,0.151389943,0.015869186
Par Accept,ACC CT,PDS ParYth,6633,13,Direct,0.00941745,-0.040319612,-0.015451081,0.223320375,0.012688259
Par Accept,ACC CT,PDS ParYth,6633,13,Indirect,0.003893329,-0.000632324,0.001630503,0.157869824,0.001154524
Par Accept,ACC CT,PDS ParYth,6633,13,Total,0.010927072,-0.038568229,-0.013820579,0.273708602,0.012626584
Par Accept,ACC CT,PDS Par,6633,13,Apath,-0.020670295,-0.063799217,-0.042234756,0.000123708,0.011002478
Par Accept,ACC CT,PDS Par,6633,13,Bpath,-0.016179048,-0.074653889,-0.045416468,0.002330326,0.014917326
Par Accept,ACC CT,PDS Par,6633,13,Direct,0.00893272,-0.040480705,-0.015773993,0.210811057,0.012605697
Par Accept,ACC CT,PDS Par,6633,13,Indirect,0.00348484,0.000351467,0.001918153,0.016410415,0.000799345
Par Accept,ACC CT,PDS Par,6633,13,Total,0.010817161,-0.038528839,-0.013855839,0.271038277,0.012588496
Par Accept,ACC CT,PDS Yth,6633,13,Apath,-0.038094553,-0.092634625,-0.065364589,2.63E-06,0.013913539
Par Accept,ACC CT,PDS Yth,6633,13,Bpath,0.028824808,-0.02592606,0.001449374,0.917352674,0.013967315
Par Accept,ACC CT,PDS Yth,6633,13,Direct,0.01120617,-0.038614755,-0.013704293,0.28091837,0.012709653
Par Accept,ACC CT,PDS Yth,6633,13,Indirect,0.00169715,-0.001886625,-9.47E-05,0.917467722,0.000914245
Par Accept,ACC CT,PDS Yth,6633,13,Total,0.011035492,-0.038633552,-0.01379903,0.276139538,0.012670907
Par Accept,Amygdala vol,PDS ParYth,6633,13,Apath,-0.047526606,-0.095903416,-0.071715011,6.21E-09,0.01234125
Par Accept,Amygdala vol,PDS ParYth,6633,13,Bpath,0.056256833,-0.004704906,0.025775963,0.097432226,0.01555175
Par Accept,Amygdala vol,PDS ParYth,6633,13,Direct,0.036376393,-0.012480202,0.011948095,0.337742344,0.012463646
Par Accept,Amygdala vol,PDS ParYth,6633,13,Indirect,0.000470352,-0.004167399,-0.001848523,0.118190843,0.001183121
Par Accept,Amygdala vol,PDS ParYth,6633,13,Total,0.03441228,-0.014213137,0.010099572,0.415544771,0.012404671
Par Accept,Amygdala vol,PDS Par,6633,13,Apath,-0.020677609,-0.063671232,-0.04217442,0.000120436,0.010967963
Par Accept,Amygdala vol,PDS Par,6633,13,Bpath,0.052251811,-0.003949437,0.024151187,0.092085387,0.014337316
Par Accept,Amygdala vol,PDS Par,6633,13,Direct,0.035565753,-0.013317048,0.011124353,0.372357821,0.012470331
Par Accept,Amygdala vol,PDS Par,6633,13,Indirect,0.000298804,-0.002335929,-0.001018562,0.129669539,0.000672138
Par Accept,Amygdala vol,PDS Par,6633,13,Total,0.034551603,-0.014340022,0.01010579,0.417802026,0.012472583
Par Accept,Amygdala vol,PDS Yth,6633,13,Apath,-0.0382552,-0.09254515,-0.065400175,2.33E-06,0.013849731
Par Accept,Amygdala vol,PDS Yth,6633,13,Bpath,0.035774988,-0.018027322,0.008873833,0.517936434,0.013725331
Par Accept,Amygdala vol,PDS Yth,6633,13,Direct,0.034739362,-0.013420452,0.010659455,0.385603788,0.012285893
Par Accept,Amygdala vol,PDS Yth,6633,13,Indirect,0.001192231,-0.002352931,-0.00058035,0.521067923,0.000904395
Par Accept,Amygdala vol,PDS Yth,6633,13,Total,0.034092033,-0.013933823,0.010079105,0.41069647,0.012251719
Par Accept,L AmygCON,PDS ParYth,6633,13,Apath,-0.046421281,-0.09672717,-0.071574225,2.44E-08,0.012833371
Par Accept,L AmygCON,PDS ParYth,6633,13,Bpath,-0.034082787,-0.096895375,-0.065489081,4.37E-05,0.016023914
Par Accept,L AmygCON,PDS ParYth,6633,13,Direct,0.047881075,0.000904086,0.024392581,0.041810221,0.011984146
Par Accept,L AmygCON,PDS ParYth,6633,13,Indirect,0.007515187,0.001859474,0.00468733,0.001159133,0.00144281
Par Accept,L AmygCON,PDS ParYth,6633,13,Total,0.052374686,0.005785136,0.029079911,0.014416646,0.011885308
Par Accept,L AmygCON,PDS Par,6633,13,Apath,-0.020676686,-0.063407557,-0.042042121,0.000114907,0.010900933
Par Accept,L AmygCON,PDS Par,6633,13,Bpath,-0.061279703,-0.12028331,-0.090781506,1.63E-09,0.015052217
Par Accept,L AmygCON,PDS Par,6633,13,Direct,0.048687618,0.001502221,0.02509492,0.037091,0.012037312
Par Accept,L AmygCON,PDS Par,6633,13,Indirect,0.006128498,0.001504796,0.003816647,0.001213385,0.001179537
Par Accept,L AmygCON,PDS Par,6633,13,Total,0.052453055,0.005370078,0.028911567,0.0160818,0.012011184
Par Accept,L AmygCON,PDS Yth,6633,13,Apath,-0.038070779,-0.092630684,-0.065350731,2.66E-06,0.013918599
Par Accept,L AmygCON,PDS Yth,6633,13,Bpath,0.001724656,-0.05575614,-0.027015742,0.065423927,0.014663738
Par Accept,L AmygCON,PDS Yth,6633,13,Direct,0.050523465,0.004286563,0.027405014,0.020158997,0.011795345
Par Accept,L AmygCON,PDS Yth,6633,13,Indirect,0.003803379,-0.000272382,0.001765499,0.089508471,0.001039754
Par Accept,L AmygCON,PDS Yth,6633,13,Total,0.052172512,0.006168513,0.029170512,0.012934297,0.01173593
Par Accept,R AmygCON,PDS ParYth,6633,13,Apath,-0.04685417,-0.096634732,-0.071744451,1.61E-08,0.012699356
Par Accept,R AmygCON,PDS ParYth,6633,13,Bpath,-0.026196463,-0.090093538,-0.058145,0.000361019,0.016300574
Par Accept,R AmygCON,PDS ParYth,6633,13,Direct,0.047747447,-0.001451912,0.023147768,0.065141785,0.012551088
Par Accept,R AmygCON,PDS ParYth,6633,13,Indirect,0.00688087,0.001462293,0.004171581,0.002545989,0.001382315
Par Accept,R AmygCON,PDS ParYth,6633,13,Total,0.051680151,0.002958547,0.027319349,0.027949407,0.012429209
Par Accept,R AmygCON,PDS Par,6633,13,Apath,-0.020359031,-0.063940982,-0.042150007,0.000149961,0.011118049
Par Accept,R AmygCON,PDS Par,6633,13,Bpath,-0.049929759,-0.107554177,-0.078741968,8.49E-08,0.014700377
Par Accept,R AmygCON,PDS Par,6633,13,Direct,0.04820562,-0.000494982,0.023855319,0.054842405,0.012423851
Par Accept,R AmygCON,PDS Par,6633,13,Indirect,0.005425628,0.001212321,0.003318974,0.002015971,0.001074843
Par Accept,R AmygCON,PDS Par,6633,13,Total,0.05140898,0.002939607,0.027174293,0.027970296,0.012364863
Par Accept,R AmygCON,PDS Yth,6633,13,Apath,-0.038211432,-0.09261267,-0.065412051,2.44E-06,0.013878122
Par Accept,R AmygCON,PDS Yth,6633,13,Bpath,0.004458652,-0.051802726,-0.023672037,0.099083318,0.014352656
Par Accept,R AmygCON,PDS Yth,6633,13,Direct,0.050351281,0.00135185,0.025851566,0.03862956,0.012500084
Par Accept,R AmygCON,PDS Yth,6633,13,Indirect,0.00351278,-0.000415907,0.001548436,0.122350114,0.001002235
Par Accept,R AmygCON,PDS Yth,6633,13,Total,0.051758849,0.003041156,0.027400002,0.027477836,0.012428211
Demo Fact,ACC CA,PDS ParYth,6658,13,Apath,-0.199755745,-0.248705173,-0.224230459,0,0.012487328
